point_id,period_s,sg_tension,load_magnitude_pu,power_spread_pu,ramp_spread_pu_per_s,delay_spread_s,noise_std_pu,soc,tie_loading_pu,objective
B1_LHS_0482,2.0,medium,0.057353061557385426,0.008954212216389276,0.018182294313896306,0.7746225040745778,0.001436690669402916,0.5821334800799864,0.009732359343109932,resource_economy
B1_LHS_0483,4.0,low,0.054264237372446775,0.03219345896167489,0.03362007105750304,0.44507649745741923,0.000725243920885844,0.4232235335916494,0.037262802301690316,balanced
B1_LHS_0484,2.0,high,0.0472756341014376,0.03432000207807428,0.012129071643650551,0.5102966683712363,0.0006527059282254264,0.4776874515197871,0.018101310244442823,regional_responsibility
B1_LHS_0485,2.0,medium,0.027952893488577712,0.013969747909124848,0.010807600290405946,0.06654574356156714,0.0006822488567836651,0.33755289599965577,0.018404994791716662,resource_economy
B1_LHS_0486,4.0,low,0.06520026022847485,0.008548151481831584,0.0035608508867345473,0.7351140226420405,0.0005637470981688336,0.5032889142047428,0.02697014489693196,balanced
B1_LHS_0487,2.0,high,0.05364796196458176,0.03001625284112149,0.031344817923785476,1.1752754207306457,0.0010840672516733794,0.535848539016848,0.0327917912025232,regional_responsibility
B1_LHS_0488,4.0,medium,0.05950086997294946,0.024188514180184403,0.009987160774031825,0.48465366711399577,0.001276856648351411,0.48927642336574756,0.02623201757506358,resource_economy
B1_LHS_0489,4.0,low,0.028802450189522384,0.017590667826472846,0.028176844903604135,0.6899646070266336,0.0006341536009885889,0.32830400296811685,0.037660936020330986,balanced
B1_LHS_0490,4.0,high,0.05504364791430558,0.01636465343568298,0.007266946756723214,0.5549717794772656,0.0011329321496701592,0.37537730819718385,0.015165514955047848,regional_responsibility
B1_LHS_0491,4.0,high,0.026618544125540086,0.02445731061884472,0.0024235092660355706,0.6057617932175762,0.0019383507761575483,0.3179650997841549,0.024180558166354556,resource_economy
B1_LHS_0492,2.0,low,0.0445009453400416,0.020675762947348797,0.028888186768959982,0.535578336176313,0.0011312983935298148,0.6310125139530363,0.03914233236400288,balanced
B1_LHS_0493,2.0,low,0.0730914924284527,0.024951371872280734,0.014103885036906768,0.9571916858452982,0.0017836713294965068,0.6087528885716529,0.03604794244566938,regional_responsibility
B1_LHS_0494,4.0,low,0.030730904986177063,0.010523099516315875,0.011143443252741891,0.6826262120457356,0.0015092208433220271,0.6487917557424283,0.009210362699671668,resource_economy
B1_LHS_0495,4.0,high,0.05373631507345639,0.017637342398830663,0.030742133104105927,0.8880926483627367,0.001197474427278944,0.34881386381100044,0.032606554118825785,balanced
B1_LHS_0496,4.0,high,0.01660503614025944,0.03400688001494925,0.026006000924296693,0.7438152183769766,0.0006854442867649914,0.41825144040356704,0.00010290265809402922,regional_responsibility
B1_LHS_0497,2.0,low,0.0640109953062291,0.02080940857504467,0.02881581699120924,0.6026597491253164,0.0012797013926578592,0.6797438083336977,0.03183104393661985,resource_economy
B1_LHS_0498,4.0,medium,0.0648574327786672,0.01736476485648533,0.022092214017657052,0.479446440400932,0.001695212433008737,0.4293231579271668,0.02436506016867046,balanced
B1_LHS_0499,4.0,high,0.05062625621431129,0.003572567570605681,0.02776618671252695,0.7274156614908477,0.0016002435707674165,0.5760286077633388,0.027995504147160788,regional_responsibility
B1_LHS_0500,4.0,high,0.04096345115765543,0.0014240542013775057,0.014408782466793132,1.039835706201009,0.0010015420379260484,0.5949293554550953,0.01316973939266615,resource_economy
B1_LHS_0501,4.0,medium,0.03596809870610563,0.006022990786763706,0.029202122583512142,1.20505914372301,0.0012299885436782548,0.4104293880668018,0.019086308824759205,balanced
B1_LHS_0502,4.0,low,0.06551035747110129,0.003424268306986115,0.02789774903760992,0.8383150638478316,0.0018791114945254344,0.5225489962241255,0.014131113189915334,regional_responsibility
B1_LHS_0503,4.0,medium,0.022222959345329817,0.0345014967406945,0.028026042795625452,0.8361110461937525,0.0013586423138222921,0.41461120496155984,0.03580811586708434,resource_economy
B1_LHS_0504,2.0,medium,0.03271107030322344,0.017119646602650373,0.02075900716769752,0.011477134648432176,0.0011959021236812224,0.5801038281087086,0.03307090437883161,balanced
B1_LHS_0505,2.0,high,0.029923731281248298,0.007958211292849909,0.02090981498557706,0.7666969383511709,0.0007707593228319508,0.4908551072850519,0.027571189096422755,regional_responsibility
B1_LHS_0506,4.0,high,0.015754627574210853,0.016793714764915032,0.011489631180804425,0.2697897260133659,0.0012415427735784608,0.3090604407139902,0.003721712722079698,resource_economy
B1_LHS_0507,4.0,medium,0.056317256346443786,0.005592476900725864,0.0004605176232470098,0.22590355591521238,0.0006893045967208269,0.3930284451568499,0.007616001374824516,balanced
B1_LHS_0508,4.0,medium,0.020255614439632388,0.01846355427027919,0.005508473539361416,1.11965208162101,0.0019164596508485432,0.5724479717549614,0.022093142576087518,regional_responsibility
B1_LHS_0509,4.0,low,0.02407011560992218,0.02545756012721822,0.034178516309941356,0.18993588332819303,0.001996098199598558,0.4055722398788687,0.03820138777837684,resource_economy
B1_LHS_0510,2.0,low,0.06991259936792912,0.01866142059921276,0.018631184317435247,0.31466848698790717,0.0017969802584313496,0.43085511606130344,0.02363687691017283,balanced
B1_LHS_0511,2.0,high,0.061383366446476774,0.003259414524725446,0.017336259216416686,1.0783034751602865,0.0016517233077670535,0.4953667737603342,0.0033506613456245407,regional_responsibility
